Name,Stars,Ratings,Reviews,Specifications,Price
"Ziox Astra 4G (Black, 8 GB)  (1 GB RAM)",3.8,4 Ratings,3 Reviews,"{'In The Box': 'Handset, Charger, Battery, Earphone', 'Model Number': 'Astra 4G', 'Model Name': 'Astra 4G', 'Color': 'Black', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'Yes', 'Touchscreen': 'Yes', 'OTG Compatible': 'No', 'Display Size': '12.7 cm (5 inch)', 'Resolution': '480 x 854 Pixels', 'Operating System': 'Android Marshmallow 6', 'Processor Core': 'Dual Core', 'Primary Clock Speed': '1.3 GHz', 'Internal Storage': '8 GB', 'RAM': '1 GB', 'Memory Card Slot Type': 'Hybrid Slot', 'Primary Camera': '5MP Rear Camera', 'Network Type': '3G, 4G, 2G', 'Supported Networks': 'GSM, 4G LTE', 'Battery Capacity': '2450 mAh', 'Warranty Summary': '1 Year Manufacturer Warranty'}",4399
"Ismart i1 Mega (Blue, 16 GB)  (2 GB RAM)",3.4,30 Ratings,8 Reviews,"{'In The Box': 'Handset, Charger, Hand free, Mannual', 'Model Number': 'i1 Mega', 'Model Name': 'i1 Mega', 'Color': 'Blue', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'Touchscreen': 'Yes', 'OTG Compatible': 'No', 'Quick Charging': 'Yes', 'Additional Content': 'Back Cover', 'Display Size': '13.97 cm (5.5 inch)', 'Resolution': '1920 x 1080$$Pixels', 'Resolution Type': 'HD', 'Display Type': 'LCD', 'Operating System': 'Android Nougat 7', 'Processor Type': 'Quad-Core', 'Processor Core': 'Quad Core', 'Primary Clock Speed': '1.3 GHz', 'Secondary Clock Speed': '1.3 GHz', 'Internal Storage': '16 GB', 'RAM': '2 GB', 'Total Memory': '16 GB', 'Expandable Storage': '32 GB', 'Supported Memory Card Type': 'microSD', 'Memory Card Slot Type': 'Dedicated Slot', 'Call Log Memory': 'Yes', 'SMS Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '5MP Rear Camera', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '5MP Front Camera', 'Flash': 'Front & Back Flash', 'Call Wait/Hold': 'Yes', 'Conference Call': 'Yes', 'Hands Free': 'Yes', 'Video Call Support': 'Yes', 'Call Divert': 'Yes', 'Phone Book': 'Yes', 'Speaker Phone': 'Yes', 'Network Type': '4G VOLTE, 3G, 2G', 'Supported Networks': '4G VoLTE, GSM', 'Internet Connectivity': '4G', '3G': 'Yes', 'Bluetooth Support': 'Yes', 'Wi-Fi': 'Yes', 'USB Connectivity': 'Yes', 'Audio Jack': '3.5 mm', 'Map Support': 'Yes', 'GPS Support': 'Yes', 'Smartphone': 'Yes', 'Touchscreen Type': 'Capacitive', 'SIM Size': 'Micro', 'Social Networking Phone': 'Yes', 'Instant Message': 'Yes', 'MMS': 'Yes', 'SMS': 'Yes', 'Keypad': 'No', 'Sensors': 'Yes', 'Supported Languages': 'Yes', 'Ringtones Format': 'Yes', 'Other Features': 'Face & Fingure Print Unlock', 'FM Radio': 'Yes', 'Music Player': 'Yes', 'Battery Capacity': '2600 mAh', 'Weight': '145 g', 'Warranty Summary': '1 Year Manufacturer Warranty of Handset & 6 month Warranty of Accessories', 'Warranty Service Type': 'Repair', 'Domestic Warranty': '1 Year'}",3799
"Samsung Galaxy J6 Plus (Black, 64 GB)  (4 GB RAM)",4.3,"4,842 Ratings",406 Reviews,"{'In The Box': 'Handset, Earphones, Travel Adapter, USB Cable, Ejection Pin, User Manual', 'Model Number': 'SM-J610FZKGINS', 'Model Name': 'Galaxy J6 Plus', 'Color': 'Black', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'Touchscreen': 'Yes', 'OTG Compatible': 'Yes', 'Display Size': '15.24 cm (6 inch)', 'Resolution': '720 x 1480 pixels', 'Resolution Type': 'HD+', 'GPU': 'Qualcomm Adreno 308', 'Display Type': 'TFT', 'Display Colors': '16M', 'Other Display Features': 'Infinity Display', 'Operating System': 'Android Oreo 8.1', 'Processor Type': 'Qualcomm Snapdragon SD425', 'Processor Core': 'Quad Core', 'Primary Clock Speed': '1.4 GHz', 'Internal Storage': '64 GB', 'RAM': '4 GB', 'Expandable Storage': '512 GB', 'Supported Memory Card Type': 'microSD', 'Memory Card Slot Type': 'Dedicated Slot', 'Call Log Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '13MP + 5MP', 'Primary Camera Features': 'Auto Focus, Face Detection and Beauty Mode, 13MP (f/1.9) + 5MP Dual Rear Camera with Bokeh Mode, Digital Zoom', 'Optical Zoom': 'No', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '8MP Front Camera', 'Secondary Camera Features': 'f/1.9 Aperture, Beauty Mode', 'Flash': 'Front and Rear LED Flash', 'HD Recording': 'Yes', 'Full HD Recording': 'Yes', 'Video Recording': 'Yes', 'Video Recording Resolution': '1920 x 1080 pixels', 'Digital Zoom': 'Yes', 'Frame Rate': '30 fps', 'Image Editor': 'Yes', 'Dual Camera Lens': 'Primary Camera', 'Call Wait/Hold': 'Yes', 'Conference Call': 'Yes', 'Hands Free': 'Yes', 'Video Call Support': 'Yes', 'Call Divert': 'Yes', 'Phone Book': 'Yes', 'Speaker Phone': 'Yes', 'Speed Dialing': 'Yes', 'Call Records': 'Yes', 'Logs': 'Yes', 'Network Type': '3G, 4G, 2G', 'Supported Networks': 'GSM, WCDMA, 4G LTE', 'Internet Connectivity': '4G, 3G, Wi-Fi', '3G': 'Yes', 'WAP': 'Yes', 'Micro USB Port': 'Yes', 'Micro USB Version': '2', 'Mini USB Port': 'No', 'Bluetooth Support': 'Yes', 'Bluetooth Version': '4.2', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11b/g/n', 'Wi-Fi Hotspot': 'Yes', 'Mini HDMI Port': 'No', 'NFC': 'No', 'USB Tethering': 'Yes', 'Infrared': 'No', 'USB Connectivity': 'Yes', 'Audio Jack': '3.5mm', 'Map Support': 'Google Maps', 'GPS Support': 'Yes', 'Smartphone': 'Yes', 'Touchscreen Type': 'Multi-touch', 'SIM Size': 'Nano SIM', 'Social Networking Phone': 'Yes', 'Instant Message': 'Yes', 'Business Phone': 'Yes', 'Removable Battery': 'No', 'MMS': 'Yes', 'SMS': 'Yes', 'Keypad': 'No', 'Voice Input': 'Yes', 'Graphics PPI': '274 PPI', 'Predictive Text Input': 'Yes', 'Sensors': 'Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor', 'Series': 'J Series', 'Browser': 'Yes', 'GPS Type': 'GLONASS, BeiDou', 'FM Radio': 'Yes', 'FM Radio Recording': 'Yes', 'Audio Formats': 'MP3, M4A, 3GA, AAC, AMR', 'Music Player': 'Yes', 'Video Formats': 'MP4, 3GP, AVI', 'Battery Capacity': '3300 mAh', 'Battery Type': 'Lithium-ion', 'Dual Battery': 'No', 'Width': '76.8 mm', 'Height': '161.3 mm', 'Depth': '8 mm', 'Weight': '178 g', 'Warranty Summary': 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories'}",13999
"Samsung Galaxy J7 Prime (Black, 16 GB)  (3 GB RAM)",4.2,"19,289 Ratings","3,337 Reviews","{'In The Box': 'Ejector Pin, Earphone, Charger, Data Cable, Handset', 'Model Number': 'SM-G610FZKDINS', 'Model Name': 'Galaxy J7 Prime', 'Color': 'Black', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'Touchscreen': 'Yes', 'OTG Compatible': 'Yes', 'Display Size': '13.97 cm (5.5 inch)', 'Resolution': '1920 x 1080 Pixels', 'Resolution Type': 'Full HD', 'GPU': 'ARM Mali T830 MP1', 'Display Type': 'TFT', 'Operating System': 'Android Marshmallow 6', 'Processor Type': 'Exynos 7870 Octa Core 1.6GHz', 'Processor Core': 'Octa Core', 'Primary Clock Speed': '1.6 GHz', 'Internal Storage': '16 GB', 'RAM': '3 GB', 'Expandable Storage': '256 GB', 'Supported Memory Card Type': 'microSD', 'Memory Card Slot Type': 'Dedicated Slot', 'Call Log Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '13MP Rear Camera', 'Primary Camera Features': 'Auto, Beauty Face, Continuous Shot, HDR (High Dynamic Range), Interval Shot, Night, Panorama, Pro, Sports, Sound & Shot', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '8MP Front Camera', 'Secondary Camera Features': 'Animated Photo, Anti-fog, Auto, Beauty Face, Continuous Shot, HDR (High Dynamic Range), Interval Shot, Night, Panorama, Pro, Selfie, Sports, Wide Selfie', 'Flash': 'Yes', 'HD Recording': 'Yes', 'Full HD Recording': 'Yes', 'Video Recording': 'Yes', 'Video Recording Resolution': '1920 x 1080 pixel', 'Call Wait/Hold': 'Yes', 'Conference Call': 'Yes', 'Hands Free': 'Yes', 'Video Call Support': 'Yes', 'Phone Book': 'Yes', 'Network Type': '3G, 4G, 2G', 'Supported Networks': 'GSM, 4G LTE', 'Internet Connectivity': '4G, 3G, Wi-Fi', '3G': 'Yes', '3G Speed': 'HSPA+ 42.2 Mbps', 'Bluetooth Support': 'Yes', 'Bluetooth Version': 'v4.1', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11 b/g/n', 'NFC': 'Yes', 'USB Connectivity': 'Yes', 'Audio Jack': '3.5 mm', 'Map Support': 'Google Maps', 'GPS Support': 'Yes', 'Smartphone': 'Yes', 'Touchscreen Type': 'Capacitive', 'SIM Size': 'Micro SIM', 'Removable Battery': 'No', 'SMS': 'Yes', 'SIM Access': 'Dual Standby', 'Sensors': 'Accelerometer, Light Sensor, Proximity Sensor', 'Supported Languages': '14 Languages', 'Other Features': 'Wi-Fi Speed: 2.4 GHz', 'Audio Formats': 'AAC, AAC+, eAAC+, MP3', 'Video Formats': 'MP4, M4V, 3GP, 3G2, ASF, AVI, FLV, MKV', 'Battery Capacity': '3300 mAh', 'Battery Type': 'Li-Ion', 'Width': '75 mm', 'Height': '151.7 mm', 'Depth': '8 mm', 'Warranty Summary': 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories'}",18328
"Moto G5s (Lunar Gray, 32 GB)  (4 GB RAM)",4.1,"12,704 Ratings","1,482 Reviews","{'In The Box': 'Handset, 15W Turbo Charger, Headset and USB Cable', 'Model Number': 'XT1795', 'Model Name': 'Moto G5s', 'Color': 'Lunar Gray', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'Yes', 'Touchscreen': 'Yes', 'OTG Compatible': 'Yes', 'Sound Enhancements': 'Bottom - Port Loud Speaker, 2 Microphones', 'Display Size': '13.21 cm (5.2 inch)', 'Resolution': '1920 x 1080 Pixels', 'Resolution Type': 'Full HD', 'GPU': 'Adreno 505 with GPU Supporting Upto 450 MHz Core', 'Display Type': 'IPS', 'Other Display Features': 'Corning Gorilla Glass 3', 'Operating System': 'Android Nougat 7.1.1', 'Processor Type': 'Qualcomm Snapdragon 430', 'Processor Core': 'Octa Core', 'Primary Clock Speed': '1.4 GHz', 'Operating Frequency': 'GSM - 850, 900, 1800, 1900 MHz, UMTS - 850, 900, 2100 MHz, 4G LTE - B1, B3, B5, B8, B28, B40', 'Internal Storage': '32 GB', 'RAM': '4 GB', 'Expandable Storage': '128 GB', 'Supported Memory Card Type': 'microSD', 'Memory Card Slot Type': 'Hybrid Slot', 'Primary Camera Available': 'Yes', 'Primary Camera': '16MP Rear Camera', 'Primary Camera Features': 'Phase Dedicated Auto Focus (PDAF), f/2.0 Aperture, Drag to Focus Exposure, Quick Capture, Tap (Anywhere to Capture), Best of Shot, Professional Mode, Burst Mode, Auto HDR, Panorama, Video Stabilization, Slow Motion Video', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '5MP Front Camera', 'Secondary Camera Features': 'Wide Angle Lens, f/2.0 Aperture, Professional Mode, Beautification Mode, Group Selfies', 'Flash': 'Front and Rear LED Flash', 'HD Recording': 'Yes', 'Full HD Recording': 'Yes', 'Video Recording': 'Yes', 'Video Recording Resolution': '1920 x 1080 Pixel', 'Digital Zoom': 'Rear Camera - 8x Zoom for Photos, 4x Zoom for Videos', 'Frame Rate': '30 fps', 'Network Type': '3G, 4G VOLTE', 'Supported Networks': 'WCDMA, 4G VoLTE, 4G LTE, UMTS', 'Internet Connectivity': '4G, 3G, GPRS, EDGE, Wi-Fi', '3G': 'Yes', '3G Speed': 'HSPA+', 'GPRS': 'Yes', 'Micro USB Port': 'Yes', 'Bluetooth Support': 'Yes', 'Bluetooth Version': '4.2', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11 a/b/g/n', 'USB Connectivity': 'Yes', 'EDGE': 'Yes', 'Audio Jack': '3.5 mm', 'Map Support': 'Google Maps', 'GPS Support': 'Yes', 'Smartphone': 'Yes', 'SIM Size': 'Nano SIM and Nano SIM', 'SMS': 'Yes', 'Graphics PPI': '424 PPI', 'Sensors': 'Fingerprint Reader, Accelerometer, Gyroscope, Ambient, Light, Proximity', 'Other Features': 'TurboPower for Upto 5 hrs of Power in 15 Minutes Charging', 'GPS Type': 'A-GPS, GLONASS', 'Battery Capacity': '3000 mAh', 'Width': '73.5 mm', 'Height': '150 mm', 'Depth': '9.5 mm', 'Weight': '157 g', 'Warranty Summary': 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories'}",15000
"Itel IT 1508 (Champagne Gold, 8 GB)  (512 MB RAM)",3.7,49 Ratings,10 Reviews,"{'In The Box': 'Handset, Battery, USB Cable, AC Adaptor, Hands-free, Protective Back Cover, User Manual, Warranty Card and Screen Film', 'Model Number': 'It 1508', 'Model Name': 'IT 1508', 'Color': 'Champagne Gold', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'Touchscreen': 'Yes', 'OTG Compatible': 'No', 'Additional Content': 'NO', 'Display Size': '12.7 cm (5 inch)', 'Resolution': '854 x 480 Pixels', 'Operating System': 'Android Lollipop 5.1', 'Processor Core': 'Dual Core', 'Primary Clock Speed': '1.2 GHz', 'Internal Storage': '8 GB', 'RAM': '512 MB', 'Primary Camera': '5MP Rear Camera', 'Secondary Camera': '2MP Front Camera', 'Call Divert': 'Yes', 'Network Type': '3G', 'Supported Networks': 'GSM, WCDMA', 'Smartphone': 'Yes', 'Battery Capacity': '2400 mAh', 'Warranty Summary': '1 Year Manufacturer Warranty'}",3449
"Samsung Galaxy S7 (Gold Platinum, 32 GB)  (4 GB RAM)",4.4,"31,676 Ratings","5,783 Reviews","{'In The Box': 'Ejection Pin, Travel Adaptor, Data Cable, Handset, USB Connector, Stereo Headset', 'Model Number': 'SM-G930FZKUINS/SM-G930FZSUINS/SM-G930FZDUINS', 'Model Name': 'Galaxy S7', 'Color': 'Gold Platinum', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'Yes', 'Touchscreen': 'Yes', 'OTG Compatible': 'Yes', 'Display Size': '12.95 cm (5.1 inch)', 'Resolution': '2560 X 1440 Pixels', 'Resolution Type': 'Quad HD', 'Display Type': 'Super AMOLED', 'Display Colors': '16 M', 'Operating System': 'Android Marshmallow 6', 'Processor Type': 'Exynos 8890 Octa Core 2.3GHz', 'Processor Core': 'Octa Core', 'Primary Clock Speed': '2.3 GHz', 'Secondary Clock Speed': '1.6 GHz', 'Operating Frequency': 'GSM - 850, 900, 1800, 1900; WCDMA - B1(2100), B2(1900), B4(AWS), B5(850), B8(900), B34(2010), B39(1880); 4G LTE (FDD) - B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B18(800), B19(800), B20(800), B25(1900), B26(800), B28(700), LTE (TDD) - B38(2600), B39(1900), B40(2300), B41(2500)', 'Internal Storage': '32 GB', 'RAM': '4 GB', 'Expandable Storage': '200 GB', 'Supported Memory Card Type': 'MicroSD', 'Memory Card Slot Type': 'Hybrid Slot', 'Call Log Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '12MP Rear Camera', 'Primary Camera Features': 'Dual Pixel, Auto Focus, Motion Mode, Panorama Mode, f/1.7, Hyperlapse, Slow Motion, Pro-mode, Live Broadcast, Video Collage, Virtual Shot, Food Mode', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '5MP Front Camera', 'Secondary Camera Features': 'Selfie Flash, f/1.7, CMOS', 'Flash': 'LED', 'HD Recording': 'Yes', 'Full HD Recording': 'Yes', 'Video Recording': 'Yes', 'Video Recording Resolution': '3840 x 2160', 'Frame Rate': '30 fps', 'Phone Book': 'Yes', 'Network Type': '3G, 4G, 2G', 'Supported Networks': '4G LTE', 'Internet Connectivity': '4G, 3G, Wi-Fi, GPRS', '3G': 'Yes', 'GPRS': 'Yes', 'Pre-installed Browser': 'Android', 'Bluetooth Support': 'Yes', 'Bluetooth Version': '4.2', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11 a/b/g/n/ac', 'NFC': 'Yes', 'USB Connectivity': 'Yes', 'Audio Jack': '3.5 mm', 'Smartphone': 'Yes', 'SIM Size': 'Nano SIM', 'Removable Battery': 'No', 'SMS': 'Yes', 'Sensors': 'Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geo-magnetic Sensor, Hall Sensor, HR Sensor, Proximity Sensor, RGB Light Sensor', 'Other Features': 'Water and Dust Resistant (Capless Water and Dust Resistant IP68), Gear Support', 'Important Apps': 'S Voice', 'Audio Formats': 'MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA', 'Video Formats': 'MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM', 'Battery Capacity': '3000 mAh', 'Battery Type': 'Li-Ion', 'Width': '69.6 mm', 'Height': '142.4 mm', 'Depth': '7.9 mm', 'Weight': '152 g', 'Warranty Summary': 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories'}",23999
"Lava A76 4G (White, 8 GB)  (1 GB RAM)",3.5,445 Ratings,82 Reviews,"{'In The Box': 'User Manual, Warranty Card, Headset, USB Cable, Charger, Handset, Battery', 'Model Name': 'A76 4G', 'Color': 'White', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Display Size': '11.43 cm (4.5 inch)', 'Resolution': '854 x 480 Pixels', 'Resolution Type': 'FWVGA', 'Display Type': 'TFT', 'Other Display Features': 'Multi-touch, 217 PPI', 'Operating System': 'Android Lollipop 5.1', 'Processor Type': 'SC9830A', 'Processor Core': 'Quad Core', 'Primary Clock Speed': '1.5 GHz', 'Operating Frequency': 'GSM - 900, 1800; WCDMA - 2100; 4G LTE - Band 2300 / 1800 / 850', 'Internal Storage': '8 GB', 'RAM': '1 GB', 'Expandable Storage': '32 GB', 'Supported Memory Card Type': 'MicroSD', 'Phone Book Memory': 'Yes', 'Call Log Memory': 'Yes', 'SMS Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '5MP Rear Camera', 'Primary Camera Features': 'Panorama Capture, HDR', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '0.3MP Front Camera', 'Secondary Camera Features': 'Supports LED Flash', 'Flash': 'LED', 'Digital Zoom': 'Digital Zoom', 'Phone Book': 'Yes', 'Network Type': '3G, 4G', 'Supported Networks': 'UMTS', 'Internet Connectivity': '4G, 3G, GPRS, EDGE, Wi-Fi', '3G': 'Yes', '3G Speed': '21 Mbps HSDPA; 5.76 Mbps HSUPA', 'GPRS': 'Yes', 'Pre-installed Browser': 'Android', 'Micro USB Port': 'Yes', 'Micro USB Version': '2', 'Bluetooth Support': 'Yes', 'Bluetooth Version': '2.1', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11 b/g/n', 'USB Connectivity': 'Yes', 'EDGE': 'Yes', 'Audio Jack': '3.5 mm', 'Smartphone': 'Yes', 'Touchscreen Type': 'Capacitive', 'Removable Battery': 'Yes', 'SMS': 'Yes', 'SIM Access': 'Dual Standby', 'Sensors': 'Accelerometer', 'Supported Languages': 'Hindi, Assamese, Urdu, Tamil, Bengali, Telugu', 'Other Features': 'Smart Gestures, Flip to Mute Incoming Calls, Video PIP (Picture-in-picture), Back LED Notification, Smart Music (Swipe Left and Right to Play Music Previous or Next Track, Swipe Down to Pause), Battery Clock, Data Backup Through Android, Calendar, Alarm, Calculator, Sound Recorder, 2-pin Micro USB', 'FM Radio': 'Yes', 'Audio Formats': 'MP3', 'Battery Capacity': '1850 mAh', 'Battery Type': 'Li-Ion', 'Width': '66 mm', 'Height': '134 mm', 'Depth': '9.3 mm', 'Weight': '135 g', 'Warranty Summary': 'Brand Warranty of 1 Year'}",5699
"Zen Admire Snap (Coffee & Black, 16 GB)  (2 GB RAM)",2.5,11 Ratings,6 Reviews,"{'In The Box': 'Handset, Charger, Earphone, Warranty Card, User Manual', 'Model Number': 'Admire Snap', 'Model Name': 'Admire Snap', 'Color': 'Coffee & Black', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'Touchscreen': 'Yes', 'OTG Compatible': 'Yes', 'Display Size': '12.7 cm (5 inch)', 'Resolution': '720 x 1280 Pixels', 'Operating System': 'Android Marshmallow 6', 'Processor Core': 'Quad Core', 'Primary Clock Speed': '1.3 GHz', 'Internal Storage': '16 GB', 'RAM': '2 GB', 'Expandable Storage': '32 GB', 'Memory Card Slot Type': 'Dedicated Slot', 'Call Log Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '8MP Rear Camera', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '5MP Front Camera', 'Flash': 'Back Flash', 'Video Recording': 'Yes', 'Digital Zoom': 'Yes', 'Image Editor': 'Yes', 'Call Wait/Hold': 'Yes', 'Hands Free': 'Yes', 'Video Call Support': 'Yes', 'Call Divert': 'Yes', 'Phone Book': 'Yes', 'Call Timer': 'Yes', 'Speaker Phone': 'Yes', 'Speed Dialing': 'Yes', 'Network Type': '3G, 4G, 2G', 'Supported Networks': 'GSM, 4G LTE', 'Internet Connectivity': '4G, Wi-Fi', '3G': 'Yes', 'Bluetooth Support': 'Yes', 'Wi-Fi': 'Yes', 'USB Connectivity': 'Yes', 'Audio Jack': '3.5 mm', 'GPS Support': 'No', 'Smartphone': 'Yes', 'Social Networking Phone': 'Yes', 'Business Phone': 'Yes', 'MMS': 'Yes', 'SMS': 'Yes', 'Predictive Text Input': 'Yes', 'FM Radio': 'Yes', 'Music Player': 'Yes', 'Battery Capacity': '2000 mAh', 'Battery Type': 'Li-Ion', 'Weight': '125 g', 'Warranty Summary': '1 YearManufacturer Warranty', 'Warranty Service Type': 'Customer needs to call the nearby authorized service center.'}",5399
"Gionee F103 Pro (White, 16 GB)  (3 GB RAM)",3.9,"2,769 Ratings",617 Reviews,"{'In The Box': 'Travel Charger, Earphone, User Manual, Warranty Card, Data Cable, Handset, Protective Film, Transparent Cover', 'Model Number': 'F103 Pro', 'Model Name': 'F103 Pro', 'Color': 'White', 'Browse Type': 'Smartphones', 'SIM Type': 'Dual Sim', 'Hybrid Sim Slot': 'No', 'OTG Compatible': 'Yes', 'SAR Value': 'At the Head - 0.538 W/Kg, At the Body -0.746 W/Kg', 'Display Size': '12.7 cm (5 inch)', 'Resolution': '1280 x 720 Pixels', 'Resolution Type': 'HD', 'Other Display Features': 'IPS Display', 'Operating System': 'Android Marshmallow 6', 'Processor Type': 'MT6735', 'Processor Core': 'Quad Core', 'Primary Clock Speed': '1.3 GHz', 'Operating Frequency': 'GSM - 850, 900, 1800, 1900; WCDMA - 900, 1900, 2100; 4G LTE (FDD) - B3/B5, LTE (TDD) - B40; CDMA - 800', 'Internal Storage': '16 GB', 'RAM': '3 GB', 'Expandable Storage': '128 GB', 'Supported Memory Card Type': 'MicroSD', 'Memory Card Slot Type': 'Dedicated Slot', 'Call Log Memory': 'Yes', 'Primary Camera Available': 'Yes', 'Primary Camera': '13MP Rear Camera', 'Primary Camera Features': 'Face Beauty, HDR, Night Mode, Panorama, Professional, Time-lapse, Smart Scene, Text Recognition, Macro, GIF, PicNote, Ultra Pixel, Smart Scan, Mood Photo, Beautified Video Feature, Image+, Auto Focus', 'Secondary Camera Available': 'Yes', 'Secondary Camera': '5MP Front Camera', 'Secondary Camera Features': 'Flash Selfie, Fixed Focus, Enhanced Selfie with Screen Flash', 'Flash': 'LED', 'HD Recording': 'Yes', 'Full HD Recording': 'Yes', 'Video Recording': 'Yes', 'Video Recording Resolution': '1920 x 1080', 'Phone Book': 'Yes', 'Network Type': '3G, 4G, 2G', 'Supported Networks': '4G LTE', 'Internet Connectivity': '3G, 4G, GPRS, EDGE, Wi-Fi', '3G': 'Yes', 'GPRS': 'Yes', 'Pre-installed Browser': 'Android, UC Browser', 'Micro USB Port': 'Yes', 'Bluetooth Support': 'Yes', 'Bluetooth Version': '4', 'Wi-Fi': 'Yes', 'Wi-Fi Version': '802.11 b/g/n', 'Wi-Fi Hotspot': 'Yes', 'USB Tethering': 'Yes', 'USB Connectivity': 'Yes', 'EDGE': 'Yes', 'GPRS Features': 'Class 12', 'EDGE Features': 'Class 12', 'Map Support': 'Google Maps', 'GPS Support': 'Yes', 'Smartphone': 'Yes', 'Touchscreen Type': 'Capacitive', 'SIM Size': 'Micro SIM', 'Removable Battery': 'Yes', 'SMS': 'Yes', 'User Memory': '9 GB', 'SIM Access': 'Dual Standby', 'Sensors': 'Compass, Digital Compass, G-Sensor, Proximity Sensor, Light Sensor', 'Other Features': 'Wireless Input Device, WLAN Direct, Auto Call Record, Mobile Security, Smart Gesture (Pause Alarm, Smart Vibration Reminder, Smart Bright Screen, Eco Mode, Ami Locker, Child Mode, Abroad Service, Standby Time: 235 hrs (4G), 269.66 hrs (CDMA), Talk Time (CDMA): 14 hrs, Desktop Editor, Calculator, Talk Time - 28.57 hrs (2G)/ 13.41 hrs (3G)', 'Important Apps': 'Theme Park, Mood Wallpaper, Gstore, Chameleon, Gionee Xender, WhatsApp, Facebook, Hotoday, Messenger, OLX, Swiftkey Keyboard, TrueCaller', 'GPS Type': 'A-GPS', 'FM Radio': 'Yes', 'Audio Formats': 'MP3', 'Video Formats': 'MP4, 3GP, AVI', 'Battery Capacity': '2400 mAh', 'Battery Type': 'Li-Polymer', 'Width': '70.5 mm', 'Height': '145.3 mm', 'Depth': '8.5 mm', 'Weight': '142 g', 'Warranty Summary': 'Brand Warranty of 1 Year'}",8999
